Time,Discharge
12:21:56..461,62.33
12:21:56..557,62.56
12:21:56..655,62.79
12:21:56..767,62.96
12:21:56..861,63.1
12:21:56..958,63.21
12:21:57..054,63.36
12:21:57..168,63.49
12:21:57..261,63.6
12:21:57..358,63.65
12:21:57..456,63.66
12:21:57..566,63.61
12:21:57..663,63.54
12:21:57..758,63.51
12:21:57..854,63.46
12:21:57..963,63.42
12:21:58..061,63.36
12:21:58..159,63.32
12:21:58..253,63.32
12:21:58..366,63.34
12:21:58..461,63.34
12:21:58..557,63.35
12:21:58..655,63.35
12:21:58..767,63.34
12:21:58..863,63.37
12:21:58..958,63.4
12:21:59..055,63.45
12:21:59..165,63.5
12:21:59..261,63.55
12:21:59..359,63.58
12:21:59..453,63.63
12:21:59..567,63.67
12:21:59..662,63.71
12:21:59..759,63.71
12:21:59..854,63.67
12:21:59..965,63.56
12:22:00..062,63.45
12:22:00..158,63.32
12:22:00..253,63.2
12:22:00..365,63.1
12:22:00..462,63.02
12:22:00..557,62.93
12:22:00..654,62.9
12:22:00..765,62.93
12:22:00..862,63.02
12:22:00..958,63.16
12:22:01..049,63.3
12:22:01..165,63.45
12:22:01..265,63.56
12:22:01..359,63.67
12:22:01..454,63.74
12:22:01..565,63.8
12:22:01..662,63.82
12:22:01..757,63.8
12:22:01..855,63.73
12:22:01..967,63.62
12:22:02..062,63.49
12:22:02..159,63.33
12:22:02..254,63.17
12:22:02..365,63.03
12:22:02..462,62.93
12:22:02..557,62.84
12:22:02..654,62.75
12:22:02..766,62.67
12:22:02..862,62.59
12:22:02..959,62.55
12:22:03..054,62.52
12:22:03..165,62.48
12:22:03..262,62.44
12:22:03..358,62.39
12:22:03..453,62.36
12:22:03..565,62.36
12:22:03..662,62.37
12:22:03..757,62.43
12:22:03..855,62.49
12:22:03..966,62.54
12:22:04..062,62.62
12:22:04..157,62.74
12:22:04..254,62.88
12:22:04..366,63.07
12:22:04..461,63.24
12:22:04..559,63.41
12:22:04..654,63.58
12:22:04..765,63.74
12:22:04..864,63.92
12:22:04..958,64.11
12:22:05..056,64.26
12:22:05..165,64.4
12:22:05..262,64.52
12:22:05..358,64.6
12:22:05..453,64.64
12:22:05..566,64.65
12:22:05..657,64.6
12:22:05..757,64.53
12:22:05..855,64.42
12:22:05..965,64.27
12:22:06..062,64.13
12:22:06..158,63.99
12:22:06..253,63.88
12:22:06..367,63.77
12:22:06..461,63.7
12:22:06..558,63.68
12:22:06..655,63.67
12:22:06..765,63.64
12:22:06..862,63.62
12:22:06..958,63.63
12:22:07..054,63.61
12:22:07..166,63.59
12:22:07..262,63.52
12:22:07..359,63.44
12:22:07..454,63.32
12:22:07..565,63.16
12:22:07..662,63.04
12:22:07..759,62.99
12:22:07..854,62.98
12:22:07..966,63
12:22:08..062,63.06
12:22:08..159,63.14
12:22:08..255,63.26
12:22:08..365,63.41
12:22:08..459,63.57
12:22:08..553,63.75
12:22:08..654,63.9
12:22:08..765,64
12:22:08..862,64.06
12:22:08..957,64.08
12:22:09..053,64.05
12:22:09..160,63.99
12:22:09..256,63.91
12:22:09..357,63.81
12:22:09..451,63.69
12:22:09..565,63.58
12:22:09..656,63.48
12:22:09..759,63.43
12:22:09..848,63.45
12:22:09..961,63.49
12:22:10..061,63.58
12:22:10..157,63.68
12:22:10..248,63.77
12:22:10..362,63.85
12:22:10..462,63.94
12:22:10..558,64
12:22:10..655,64.03
12:22:10..767,64
12:22:10..861,63.92
12:22:10..962,63.8
12:22:11..054,63.68
12:22:11..165,63.56
12:22:11..263,63.46
12:22:11..352,63.39
12:22:11..456,63.31
12:22:11..588,63.22
12:22:11..663,63.14
12:22:11..758,63.06
12:22:11..855,62.96
12:22:11..966,62.83
12:22:12..063,62.67
12:22:12..158,62.52
12:22:12..257,62.39
12:22:12..366,62.27
12:22:12..461,62.18
12:22:12..559,62.17
12:22:12..657,62.19
12:22:12..765,62.25
12:22:12..862,62.38
12:22:12..959,62.55
12:22:13..055,62.78
12:22:13..167,63.03
12:22:13..262,63.27
12:22:13..358,63.5
12:22:13..449,63.7
12:22:13..566,63.86
12:22:13..662,63.96
12:22:13..758,64.06
12:22:13..853,64.13
12:22:13..965,64.17
12:22:14..057,64.17
12:22:14..152,64.12
12:22:14..250,64.09
12:22:14..360,64.04
12:22:14..461,64
12:22:14..553,63.97
12:22:14..651,63.98
12:22:14..766,63.98
12:22:14..862,63.97
12:22:14..957,63.95
12:22:15..051,63.95
12:22:15..165,63.96
12:22:15..257,63.93
12:22:15..357,63.95
12:22:15..452,63.95
12:22:15..565,63.94
12:22:15..657,63.93
12:22:15..752,63.92
12:22:15..855,63.91
12:22:15..967,63.92
12:22:16..062,63.91
12:22:16..160,63.86
12:22:16..255,63.77
12:22:16..366,63.62
12:22:16..457,63.47
12:22:16..595,63.32
12:22:16..655,63.18
12:22:16..766,63.04
12:22:16..862,62.92
12:22:16..958,62.81
12:22:17..054,62.73
12:22:17..166,62.71
12:22:17..262,62.73
12:22:17..359,62.78
12:22:17..453,62.84
12:22:17..565,62.94
12:22:17..661,63.02
12:22:17..759,63.11
12:22:17..854,63.21
12:22:17..965,63.28
12:22:18..062,63.35
12:22:18..160,63.41
12:22:18..253,63.46
12:22:18..366,63.48
12:22:18..462,63.5
12:22:18..558,63.52
12:22:18..655,63.55
12:22:18..766,63.55
12:22:18..862,63.57
12:22:18..965,63.58
12:22:19..054,63.6
12:22:19..165,63.63
12:22:19..265,63.66
12:22:19..359,63.71
12:22:19..456,63.78
12:22:19..566,63.84
12:22:19..663,63.89
12:22:19..757,63.95
12:22:19..856,64.01
12:22:19..966,64.07
12:22:20..062,64.13
12:22:20..159,64.15
12:22:20..254,64.17
12:22:20..366,64.16
12:22:20..462,64.11
12:22:20..558,64.02
12:22:20..655,63.87
12:22:20..766,63.67
12:22:20..862,63.44
12:22:20..958,63.22
12:22:21..054,62.98
12:22:21..165,62.79
12:22:21..264,62.67
12:22:21..358,62.58
12:22:21..455,62.5
12:22:21..561,62.47
12:22:21..662,62.5
12:22:21..758,62.56
12:22:21..854,62.64
12:22:21..965,62.72
12:22:22..063,62.82
12:22:22..176,62.92
12:22:22..256,62.98
12:22:22..368,63.08
12:22:22..462,63.18
12:22:22..558,63.29
12:22:22..654,63.42
12:22:22..767,63.59
12:22:22..862,63.76
12:22:22..958,63.91
12:22:23..054,64.06
12:22:23..166,64.19
12:22:23..263,64.28
12:22:23..358,64.32
12:22:23..457,64.35
12:22:23..566,64.38
12:22:23..660,64.41
12:22:23..757,64.46
12:22:23..853,64.54
12:22:23..968,64.67
12:22:24..063,64.82
12:22:24..159,64.99
12:22:24..254,65.18
12:22:24..366,65.38
12:22:24..464,65.58
12:22:24..558,65.75
12:22:24..655,65.9
12:22:24..766,66.01
12:22:24..863,66.05
12:22:24..959,66.04
12:22:25..055,65.96
12:22:25..166,65.86
12:22:25..262,65.7
12:22:25..359,65.51
12:22:25..454,65.34
12:22:25..566,65.17
12:22:25..662,65.01
12:22:25..757,64.87
12:22:25..855,64.77
12:22:25..967,64.7
12:22:26..063,64.65
12:22:26..158,64.62
12:22:26..253,64.62
12:22:26..368,64.61
12:22:26..463,64.62
12:22:26..559,64.62
12:22:26..656,64.6
12:22:26..765,64.58
12:22:26..862,64.56
12:22:26..955,64.56
12:22:27..055,64.6
12:22:27..167,64.66
12:22:27..262,64.72
12:22:27..360,64.8
12:22:27..456,64.86
12:22:27..566,64.93
12:22:27..664,64.96
12:22:27..785,64.95
12:22:27..856,64.9
12:22:27..968,64.78
12:22:28..062,64.61
12:22:28..159,64.4
12:22:28..255,64.18
12:22:28..366,63.95
12:22:28..464,63.75
12:22:28..558,63.58
12:22:28..654,63.45
12:22:28..766,63.35
12:22:28..864,63.25
12:22:28..958,63.19
12:22:29..050,63.11
12:22:29..166,63.02
12:22:29..261,62.93
12:22:29..358,62.84
12:22:29..455,62.75
12:22:29..566,62.66
12:22:29..662,62.6
12:22:29..757,62.57
12:22:29..854,62.55
12:22:29..966,62.55
12:22:30..063,62.59
12:22:30..158,62.67
12:22:30..254,62.76
12:22:30..366,62.81
12:22:30..462,62.82
12:22:30..558,62.79
12:22:30..655,62.71
12:22:30..767,62.6
12:22:30..861,62.48
12:22:30..960,62.36
12:22:31..056,62.22
12:22:31..166,62.08
12:22:31..263,61.96
12:22:31..358,61.9
12:22:31..454,61.89
12:22:31..568,61.92
12:22:31..663,62
12:22:31..758,62.12
12:22:31..854,62.26
12:22:31..965,62.39
12:22:32..063,62.52
12:22:32..158,62.63
12:22:32..254,62.7
12:22:32..365,62.76
12:22:32..462,62.8
12:22:32..558,62.78
12:22:32..656,62.72
12:22:32..767,62.64
12:22:32..862,62.56
12:22:32..959,62.48
12:22:33..054,62.43
12:22:33..166,62.41
12:22:33..263,62.43
12:22:33..388,62.47
12:22:33..455,62.5
12:22:33..563,62.54
12:22:33..661,62.61
12:22:33..759,62.65
12:22:33..855,62.68
12:22:33..966,62.69
12:22:34..064,62.71
12:22:34..158,62.72
12:22:34..253,62.72
12:22:34..367,62.71
12:22:34..461,62.67
12:22:34..558,62.62
12:22:34..653,62.55
12:22:34..766,62.46
12:22:34..863,62.41
12:22:34..960,62.36
12:22:35..055,62.27
12:22:35..166,62.16
12:22:35..259,62.02
12:22:35..358,61.85
12:22:35..454,61.7
12:22:35..566,61.55
12:22:35..662,61.38
12:22:35..758,61.21
12:22:35..856,61
12:22:35..966,60.75
12:22:36..063,60.52
12:22:36..157,60.28
12:22:36..255,60.05
12:22:36..369,59.86
12:22:36..464,59.71
12:22:36..559,59.61
12:22:36..655,59.6
12:22:36..766,59.64
12:22:36..862,59.73
12:22:36..957,59.86
12:22:37..053,60.01
12:22:37..166,60.2
12:22:37..262,60.4
12:22:37..359,60.6
12:22:37..454,60.8
12:22:37..562,60.96
12:22:37..657,61.06
12:22:37..757,61.11
12:22:37..851,61.12
12:22:37..964,61.14
12:22:38..061,61.15
12:22:38..159,61.15
12:22:38..256,61.13
12:22:38..365,61.09
12:22:38..462,61.03
12:22:38..559,61.02
12:22:38..655,61.02
12:22:38..766,61.04
12:22:38..862,61.08
12:22:38..977,61.1
12:22:39..053,61.16
12:22:39..166,61.22
12:22:39..262,61.29
12:22:39..359,61.4
12:22:39..453,61.51
12:22:39..568,61.57
12:22:39..663,61.64
12:22:39..758,61.72
12:22:39..855,61.81
12:22:39..967,61.87
12:22:40..064,61.91
12:22:40..160,61.94
12:22:40..256,61.97
12:22:40..366,62.01
12:22:40..461,62.05
12:22:40..558,62.09
12:22:40..653,62.12
12:22:40..766,62.11
12:22:40..862,62.1
12:22:40..959,62.12
12:22:41..054,62.12
12:22:41..166,62.13
12:22:41..262,62.12
12:22:41..358,62.09
12:22:41..454,62.06
12:22:41..566,62.04
12:22:41..662,62.03
12:22:41..759,62.06
12:22:41..855,62.1
12:22:41..967,62.13
12:22:42..060,62.19
12:22:42..159,62.24
12:22:42..255,62.33
12:22:42..367,62.45
12:22:42..462,62.58
12:22:42..558,62.69
12:22:42..653,62.81
12:22:42..767,62.93
12:22:42..862,63.03
12:22:42..958,63.1
12:22:43..053,63.18
12:22:43..166,63.26
12:22:43..266,63.32
12:22:43..358,63.35
12:22:43..456,63.38
12:22:43..566,63.4
12:22:43..662,63.4
12:22:43..757,63.37
12:22:43..855,63.34
12:22:43..966,63.32
12:22:44..062,63.28
12:22:44..158,63.21
12:22:44..255,63.12
12:22:44..367,63.02
12:22:44..462,62.92
12:22:44..579,62.82
12:22:44..654,62.73
12:22:44..765,62.66
12:22:44..862,62.57
12:22:44..958,62.51
12:22:45..054,62.45
12:22:45..166,62.41
12:22:45..261,62.39
12:22:45..359,62.37
12:22:45..457,62.38
12:22:45..566,62.41
12:22:45..663,62.4
12:22:45..759,62.38
12:22:45..855,62.34
12:22:45..966,62.24
12:22:46..063,62.1
12:22:46..160,61.95
12:22:46..254,61.77
12:22:46..366,61.59
12:22:46..462,61.37
12:22:46..558,61.15
12:22:46..655,60.96
12:22:46..768,60.8
12:22:46..862,60.65
12:22:46..960,60.54
12:22:47..053,60.46
12:22:47..165,60.41
12:22:47..262,60.34
12:22:47..360,60.29
12:22:47..455,60.23
12:22:47..566,60.16
12:22:47..662,60.07
12:22:47..758,60
12:22:47..855,59.93
12:22:47..966,59.85
12:22:48..062,59.75
12:22:48..158,59.65
12:22:48..254,59.55
12:22:48..368,59.42
12:22:48..461,59.31
12:22:48..560,59.17
12:22:48..656,59.02
12:22:48..767,58.85
12:22:48..862,58.69
12:22:48..958,58.54
12:22:49..053,58.42
12:22:49..166,58.29
12:22:49..262,58.16
12:22:49..358,58.02
12:22:49..455,57.87
12:22:49..567,57.71
12:22:49..663,57.54
12:22:49..757,57.37
12:22:49..853,57.19
12:22:49..966,57
12:22:50..062,56.82
12:22:50..179,56.66
12:22:50..254,56.55
12:22:50..367,56.48
12:22:50..461,56.45
12:22:50..558,56.46
12:22:50..656,56.49
12:22:50..768,56.51
12:22:50..865,56.56
12:22:50..960,56.63
12:22:51..053,56.71
12:22:51..166,56.76
12:22:51..262,56.77
12:22:51..358,56.75
12:22:51..454,56.7
12:22:51..567,56.62
12:22:51..661,56.55
12:22:51..759,56.47
12:22:51..854,56.33
12:22:51..966,56.17
12:22:52..063,55.97
12:22:52..158,55.75
12:22:52..255,55.53
12:22:52..367,55.3
12:22:52..462,53.67
12:22:52..559,52.06
12:22:52..655,50.49
12:22:52..767,48.99
12:22:52..861,47.59
12:22:52..959,46.25
12:22:53..054,44.96
12:22:53..167,43.74
12:22:53..263,42.57
12:22:53..358,41.45
12:22:53..453,41.74
12:22:53..566,42.03
12:22:53..662,42.26
12:22:53..754,42.46
12:22:53..854,42.59
12:22:53..964,42.66
12:22:54..062,42.68
12:22:54..157,42.65
12:22:54..253,42.58
12:22:54..367,42.48
12:22:54..462,42.36
12:22:54..558,42.24
12:22:54..653,42.14
12:22:54..767,42.06
12:22:54..863,42.03
12:22:54..958,42
12:22:55..052,41.99
12:22:55..165,41.98
12:22:55..261,41.97
12:22:55..358,41.99
12:22:55..454,42.05
12:22:55..566,42.13
12:22:55..664,42.21
12:22:55..759,42.27
12:22:55..854,42.33
12:22:55..966,42.42
12:22:56..062,42.52
12:22:56..159,42.66
12:22:56..256,42.83
12:22:56..366,42.98
12:22:56..462,43.13
12:22:56..558,43.26
12:22:56..654,43.4
12:22:56..766,43.52
12:22:56..862,43.62
12:22:56..958,43.71
12:22:57..055,43.79
12:22:57..167,43.85
12:22:57..262,43.89
12:22:57..359,43.93
12:22:57..454,43.98
12:22:57..567,44.03
12:22:57..662,44.09
12:22:57..758,44.18
12:22:57..855,44.31
12:22:57..967,44.43
12:22:58..061,44.6
12:22:58..160,44.78
12:22:58..256,44.98
12:22:58..366,45.22
12:22:58..461,45.47
12:22:58..559,45.72
12:22:58..654,45.99
12:22:58..768,46.23
12:22:58..863,46.44
12:22:58..958,46.64
12:22:59..055,46.82
12:22:59..167,46.98
12:22:59..262,47.12
12:22:59..358,47.18
12:22:59..453,47.21
12:22:59..566,47.22
12:22:59..663,47.24
12:22:59..759,47.25
12:22:59..855,47.28
12:22:59..967,47.36
12:23:00..061,47.45
12:23:00..158,47.57
12:23:00..254,47.73
12:23:00..366,47.9
12:23:00..462,48.11
12:23:00..560,48.3
12:23:00..658,48.5
12:23:00..763,48.71
12:23:00..862,48.94
12:23:00..958,49.14
12:23:01..054,49.35
12:23:01..166,49.55
12:23:01..262,49.73
12:23:01..360,49.93
12:23:01..455,50.12
12:23:01..567,50.29
12:23:01..662,50.42
12:23:01..758,50.54
12:23:01..855,50.65
12:23:01..967,50.73
12:23:02..062,50.79
12:23:02..159,50.86
12:23:02..253,50.94
12:23:02..366,51.06
12:23:02..462,51.21
12:23:02..560,51.37
12:23:02..654,51.56
12:23:02..766,51.75
12:23:02..862,51.93
12:23:02..959,52.09
12:23:03..055,52.22
12:23:03..166,52.28
12:23:03..261,52.28
12:23:03..359,52.18
12:23:03..454,52.03
12:23:03..566,51.83
12:23:03..663,51.58
12:23:03..760,51.31
12:23:03..855,51
12:23:03..965,50.72
12:23:04..062,50.48
12:23:04..158,50.28
12:23:04..254,50.16
12:23:04..367,50.09
12:23:04..462,50.03
12:23:04..558,50.02
12:23:04..654,50.04
12:23:04..767,50.06
12:23:04..862,50.09
12:23:04..959,50.11
12:23:05..054,50.13
12:23:05..167,50.16
12:23:05..262,50.11
12:23:05..354,50.05
12:23:05..453,49.96
12:23:05..566,49.83
12:23:05..664,49.7
12:23:05..758,49.64
12:23:05..855,49.55
12:23:05..968,49.46
12:23:06..062,49.37
12:23:06..158,49.26
12:23:06..254,49.21
12:23:06..367,49.19
12:23:06..462,49.21
12:23:06..559,49.28
12:23:06..655,49.36
12:23:06..766,49.41
12:23:06..864,49.52
12:23:06..958,49.69
12:23:07..055,49.86
12:23:07..166,50.07
12:23:07..262,50.27
12:23:07..359,50.45
12:23:07..456,50.64
12:23:07..567,50.81
12:23:07..663,50.98
12:23:07..759,51.11
12:23:07..855,51.21
12:23:07..966,51.27
12:23:08..064,51.31
12:23:08..158,51.29
12:23:08..254,51.24
12:23:08..366,51.22
12:23:08..461,51.18
12:23:08..559,51.16
12:23:08..655,51.12
12:23:08..766,51.08
12:23:08..862,51.04
12:23:08..958,50.97
12:23:09..054,50.93
12:23:09..168,50.92
12:23:09..261,50.96
12:23:09..358,51.04
12:23:09..454,51.14
12:23:09..567,51.26
12:23:09..662,51.45
12:23:09..760,51.69
12:23:09..854,53.36
12:23:09..967,55.05
12:23:10..056,56.71
12:23:10..158,58.33
12:23:10..254,59.93
12:23:10..367,61.45
12:23:10..461,62.92
12:23:10..557,64.31
12:23:10..655,65.63
12:23:10..766,66.86
12:23:10..863,66.61
12:23:10..959,66.31
12:23:11..055,65.99
12:23:11..165,65.63
12:23:11..262,65.23
12:23:11..359,64.79
12:23:11..485,64.37
12:23:11..568,63.94
12:23:11..662,63.54
12:23:11..759,63.19
12:23:11..854,62.88
12:23:11..968,62.62
12:23:12..062,62.4
12:23:12..158,62.25
12:23:12..254,62.15
12:23:12..367,62.1
12:23:12..462,62.06
12:23:12..559,62.05
12:23:12..654,62.01
12:23:12..766,61.92
12:23:12..862,61.82
12:23:12..958,61.68
12:23:13..055,61.51
12:23:13..169,61.27
12:23:13..262,61.01
12:23:13..359,60.72
12:23:13..455,60.42
12:23:13..567,60.09
12:23:13..664,59.77
12:23:13..758,59.47
12:23:13..855,59.18
12:23:13..965,58.87
12:23:14..064,58.57
12:23:14..158,58.31
12:23:14..254,58.04
12:23:14..365,57.79
12:23:14..461,57.55
12:23:14..559,57.35
12:23:14..654,57.19
12:23:14..766,57.03
12:23:14..862,56.89
12:23:14..960,56.76
12:23:15..054,56.66
12:23:15..168,56.57
12:23:15..263,56.48
12:23:15..360,56.41
12:23:15..454,56.33
12:23:15..566,56.25
12:23:15..661,56.17
12:23:15..753,56.07
12:23:15..849,55.99
12:23:15..966,55.91
12:23:16..059,55.83
12:23:16..158,55.75
12:23:16..248,55.66
12:23:16..362,55.57
12:23:16..458,55.5
12:23:16..558,55.43
12:23:16..654,55.34
12:23:16..766,55.3
12:23:16..860,55.25
12:23:16..956,55.22
12:23:17..053,55.2
12:23:17..163,55.19
12:23:17..256,55.19
12:23:17..357,55.22
12:23:17..454,55.27
12:23:17..565,55.34
12:23:17..662,55.43
12:23:17..753,55.52
12:23:17..849,55.62
12:23:17..961,55.74
12:23:18..059,55.87
12:23:18..158,56
12:23:18..254,56.12
12:23:18..365,56.22
12:23:18..464,56.28
12:23:18..558,56.32
12:23:18..655,56.36
12:23:18..766,56.38
12:23:18..863,56.38
12:23:18..960,56.35
12:23:19..056,56.33
12:23:19..168,56.3
12:23:19..263,56.27
12:23:19..357,56.25
12:23:19..455,56.24
12:23:19..565,56.23
12:23:19..664,56.22
12:23:19..758,56.25
12:23:19..856,56.26
12:23:19..966,56.31
12:23:20..062,56.37
12:23:20..158,56.48
12:23:20..255,56.6
12:23:20..366,56.74
12:23:20..462,56.89
12:23:20..558,57.07
12:23:20..656,57.3
12:23:20..767,57.52
12:23:20..861,57.75
12:23:20..959,57.96
12:23:21..054,58.17
12:23:21..167,58.34
12:23:21..262,58.5
12:23:21..359,58.63
12:23:21..455,58.71
12:23:21..567,58.76
12:23:21..663,58.74
12:23:21..758,58.72
12:23:21..855,58.7
12:23:21..967,58.71
12:23:22..062,58.74
12:23:22..162,58.79
12:23:22..255,58.85
12:23:22..366,58.92
12:23:22..463,58.98
12:23:22..560,59.05
12:23:22..654,59.11
12:23:22..760,59.18
12:23:22..865,59.22
12:23:22..958,59.21
12:23:23..055,59.19
12:23:23..166,59.14
12:23:23..263,59.09
12:23:23..358,59.01
12:23:23..455,58.99
12:23:23..566,58.95
12:23:23..662,57.52
12:23:23..757,56.09
12:23:23..854,54.7
12:23:23..965,53.33
12:23:24..061,51.98
12:23:24..158,50.64
12:23:24..255,49.3
12:23:24..365,47.99
12:23:24..463,46.71
12:23:24..559,45.49
12:23:24..655,45.71
12:23:24..768,45.94
12:23:24..862,46.18
12:23:24..957,46.42
12:23:25..053,46.66
12:23:25..167,46.91
12:23:25..263,47.2
12:23:25..357,47.53
12:23:25..454,47.85
12:23:25..567,48.14
12:23:25..663,48.42
12:23:25..758,48.72
12:23:25..855,49.02
12:23:25..967,49.32
12:23:26..063,49.61
12:23:26..154,49.92
12:23:26..253,50.21
12:23:26..365,50.47
12:23:26..462,50.72
12:23:26..558,50.94
12:23:26..656,51.15
12:23:26..768,51.3
12:23:26..862,51.44
12:23:26..958,51.54
12:23:27..054,51.64
12:23:27..194,51.7
12:23:27..262,51.75
12:23:27..359,51.78
12:23:27..454,51.81
12:23:27..566,51.85
12:23:27..661,51.9
12:23:27..758,51.97
12:23:27..855,52.04
12:23:27..965,52.13
12:23:28..063,52.23
12:23:28..158,52.36
12:23:28..254,52.47
12:23:28..366,52.58
12:23:28..463,52.66
12:23:28..558,52.74
12:23:28..654,52.81
12:23:28..766,52.85
12:23:28..863,52.88
12:23:28..959,52.88
12:23:29..056,52.87
12:23:29..167,52.83
12:23:29..262,52.79
12:23:29..358,52.77
12:23:29..454,52.74
12:23:29..568,52.73
12:23:29..662,52.72
12:23:29..758,52.76
12:23:29..856,52.81
12:23:29..966,52.89
12:23:30..063,52.93
12:23:30..158,53.02
12:23:30..256,53.1
12:23:30..367,53.18
12:23:30..463,53.26
12:23:30..559,53.36
12:23:30..655,53.49
12:23:30..766,53.63
12:23:30..863,53.78
12:23:30..958,53.93
12:23:31..057,54.11
12:23:31..166,54.25
12:23:31..262,54.4
12:23:31..358,54.56
12:23:31..454,54.71
12:23:31..565,54.81
12:23:31..662,54.87
12:23:31..757,54.87
12:23:31..855,54.82
12:23:31..966,54.74
12:23:32..065,54.62
12:23:32..158,54.46
12:23:32..254,54.28
12:23:32..367,54.07
12:23:32..462,53.84
12:23:32..559,53.57
12:23:32..655,53.29
12:23:32..798,53.03
12:23:32..863,52.78
12:23:32..952,52.53
12:23:33..055,52.28
12:23:33..167,52.05
12:23:33..262,51.86
12:23:33..379,51.69
12:23:33..456,51.57
12:23:33..566,51.49
12:23:33..663,51.47
12:23:33..762,51.47
12:23:33..854,51.47
12:23:33..966,51.5
12:23:34..062,51.56
12:23:34..158,51.62
12:23:34..254,51.64
12:23:34..366,51.64
12:23:34..462,51.6
12:23:34..558,51.53
12:23:34..656,51.42
12:23:34..766,51.3
12:23:34..862,51.2
12:23:34..959,51.11
12:23:35..056,51.03
12:23:35..165,50.99
12:23:35..263,50.95
12:23:35..358,50.94
12:23:35..456,50.97
12:23:35..566,51.02
12:23:35..662,51.08
12:23:35..758,51.16
12:23:35..856,51.21
12:23:35..967,51.29
12:23:36..062,51.35
12:23:36..159,51.42
12:23:36..254,51.52
12:23:36..366,51.59
12:23:36..462,51.63
12:23:36..554,51.68
12:23:36..654,51.72
12:23:36..766,51.74
12:23:36..864,51.74
12:23:36..959,51.73
12:23:37..056,51.66
12:23:37..165,51.57
12:23:37..265,51.45
12:23:37..358,51.31
12:23:37..454,51.17
12:23:37..566,51.02
12:23:37..662,50.89
12:23:37..757,50.78
12:23:37..856,50.73
12:23:37..966,50.67
12:23:38..064,50.67
12:23:38..153,50.69
12:23:38..249,50.72
12:23:38..385,50.8
12:23:38..462,50.89
12:23:38..554,50.97
12:23:38..649,51.02
12:23:38..767,51.07
12:23:38..862,51.08
12:23:38..958,51.09
12:23:39..055,51.1
12:23:39..168,51.11
12:23:39..262,51.13
12:23:39..358,51.14
12:23:39..454,51.17
12:23:39..566,51.24
12:23:39..664,51.36
12:23:39..758,51.5
12:23:39..849,51.63
12:23:39..968,51.76
12:23:40..063,51.89
12:23:40..160,52.02
12:23:40..254,52.14
12:23:40..365,52.25
12:23:40..462,52.32
12:23:40..557,52.38
12:23:40..654,52.39
12:23:40..765,52.41
12:23:40..863,52.43
12:23:40..957,52.46
12:23:41..055,52.49
12:23:41..166,52.53
12:23:41..262,52.55
12:23:41..360,52.58
12:23:41..455,52.63
12:23:41..567,52.68
12:23:41..663,52.71
12:23:41..756,52.72
12:23:41..854,52.71
12:23:41..966,52.71
12:23:42..062,52.73
12:23:42..159,52.77
12:23:42..255,52.83
12:23:42..366,52.9
12:23:42..462,52.96
12:23:42..558,53.01
12:23:42..654,53.07
12:23:42..765,53.12
12:23:42..862,53.19
12:23:42..960,53.24
12:23:43..055,53.28
12:23:43..165,53.28
12:23:43..259,53.29
12:23:43..359,53.36
12:23:43..454,53.45
12:23:43..566,53.57
12:23:43..662,53.7
12:23:43..758,53.88
12:23:43..855,54.05
12:23:43..984,54.26
12:23:44..062,54.48
12:23:44..160,54.71
12:23:44..255,54.92
12:23:44..366,55.11
12:23:44..463,55.3
12:23:44..558,55.49
12:23:44..655,55.69
12:23:44..768,55.86
12:23:44..863,56.04
12:23:44..959,56.19
12:23:45..055,56.33
12:23:45..166,56.45
12:23:45..264,56.57
12:23:45..359,56.68
12:23:45..456,56.8
12:23:45..566,56.92
12:23:45..662,57.06
12:23:45..758,57.23
12:23:45..855,57.41
12:23:45..966,57.61
12:23:46..062,57.81
12:23:46..160,58.03
12:23:46..255,58.25
12:23:46..366,58.43
12:23:46..462,58.57
12:23:46..558,58.68
12:23:46..654,58.76
12:23:46..765,58.78
12:23:46..861,58.78
12:23:46..959,58.75
12:23:47..054,58.7
12:23:47..166,58.63
12:23:47..263,58.54
12:23:47..359,58.47
12:23:47..456,58.4
12:23:47..568,58.32
12:23:47..663,58.23
12:23:47..757,58.17
12:23:47..855,58.1
12:23:47..966,58.04
12:23:48..063,57.97
12:23:48..159,57.92
12:23:48..254,57.9
12:23:48..366,57.88
12:23:48..462,57.91
12:23:48..558,57.98
12:23:48..656,58.09
12:23:48..767,58.21
12:23:48..862,58.34
12:23:48..958,58.52
12:23:49..055,58.72
12:23:49..166,58.94
12:23:49..261,59.16
12:23:49..358,59.38
12:23:49..455,59.6
12:23:49..592,59.8
12:23:49..662,59.96
12:23:49..759,60.12
12:23:49..855,60.31
12:23:49..968,60.5
12:23:50..062,60.69
12:23:50..160,60.86
12:23:50..254,61.01
12:23:50..366,61.16
12:23:50..461,61.29
12:23:50..558,61.42
12:23:50..655,61.53
12:23:50..767,61.6
12:23:50..863,61.59
12:23:50..958,62.88
12:23:51..053,64.13
12:23:51..169,65.39
12:23:51..262,66.65
12:23:51..359,67.93
12:23:51..457,69.22
12:23:51..567,70.49
12:23:51..664,71.74
12:23:51..758,72.97
12:23:51..854,74.21
12:23:51..966,74.07
12:23:52..057,73.89
12:23:52..159,73.65
12:23:52..255,73.37
12:23:52..366,73.05
12:23:52..461,72.69
12:23:52..560,72.32
12:23:52..653,71.96
12:23:52..766,71.61
12:23:52..862,71.28
12:23:52..958,70.99
12:23:53..054,70.75
12:23:53..166,70.51
